Genotype ID,Planting date,# seeds planted,#Final Plants,Exudates collection date,Exudates collection Method,Analysis LC-MS Amino Acids,Analysis GC-MS ,"Plant health notes. Planting/Growth chamber (G) Good (B) Bad. IF EMPTY, NN",Final result.  G(Good) B (Bad),Notes,More notes,Root Weight Taken Date,Number of Plants,Rep1_DIA_STM,Rep1_AREA,Rep1_AVG_DENSITY,Rep1_TD_AVG,Rep1_SKL_DEPTH,Rep1_RTP_COUNT,Rep1_Rootlength (cm),Angle,Number of Plants,Rep2_DIA_STM,Rep2_AREA,Rep2_AVG_DENSITY,Rep2_TD_AVG,Rep2_SKL_DEPTH,Rep2_RTP_COUNT,Rep2_Rootlength (cm),Angle,Dry shoot weight (mg),Root weight (g),Fresh shoot weight (g),Water content (g),Actual Height_I,Actual Height_II,Leaf angle-2_I,Leaf angle-3_I,Leaf angle-2_II,Leaf angle-3_II,Number of Plants          (Blank = 2),Number of leaves_I,Number of Leaves_II,Leaf Area cm^2,"Adjusted contrast 
(Control = Orange)",Leaf Area cm^2 (after adjustment),Number of Plants          (Blank = 2),Leaf Area cm^2/plant,Date AA/OA Data Received,LCMS/GCMS ID,GABA,His,Ile,Leu,Lys,Phe,Pro,Trp,Tyr,Val,FUM,MAL,SUC,CIT,LAC
127,5/30/19,2,2,6/12/19,BG-CaCl2,Complete,Complete,,G,,,6/12/19,2,12.5248,51.2222,0.589016,0.0285476,24.1296,293,23,,2,14.068,64.2058,0.744811,0.0316265,24.7817,334,24.5,,618.3,4.86,6.65,6.0317,22.7,22,,,,,2,5,5,73.15,,,,,111819,1480,89.60858099,47.16618678,20.68269209,15.41370259,25.58115734,16.03223808,36.60055072,10.32014734,15.16981946,42.03437252,,,,,
58,5/31/19,2,2,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,2,14.4115,59.3247,1.06014,0.0297207,21.4617,373,18.5,,2,13.6661,54.7654,0.359179,0.0285354,23.884,278,21,,438.5,2.22,3.86,3.4215,23.6,22.7,,,,,2,4,4,39.95,,,,,111819,1481,94.31196132,34.79871037,63.78958768,67.33173209,17.34859697,63.98978358,30.2715186,60.57955807,56.31665756,78.15490508,,,,,
148,5/31/19,1,1,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,1,16.1388,98.0883,0.93877,0.0293691,23.6892,508,23.5,,1,,,,,,,N/A,,Label unreadable,4.52,7.78,#VALUE!,29.4,,,,,,1,6,,55.11,,,,,111819,1482,105.732418,13.19343058,28.61516111,23.48587866,17.26220558,47.243146,37.66806678,59.95920314,39.25473803,65.63637074,,,,,
130,5/31/19,1,1,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,1,13.7113,52.7369,0.710157,0.0265817,21.25,270,20,,1,,,,,,,N/A,,378.7,2.34,3.75,3.3713,24,,,,,,1,5,,41.01,,,,,082919,1483,64.71544775,7.968826107,8.463764142,7.816289903,2.883867616,18.94961473,5.388879958,13.20917062,7.93402301,8.294894392,,,,,
121,5/31/19,2,2,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,2,12.49,30.057,1.04287,0.0251381,24.841,206,22.5,,2,12.9908,41.8046,0.547548,0.0259428,20.6317,264,19.5,,637.5,3.7,5.83,5.1925,16.4,17.5,,,,,2,5,5,56.11,,,,,111819,1484,115.9874017,39.74263912,40.68024325,31.00582467,46.5412878,32.263911,40.28400768,23.67366892,41.66286074,55.04780233,,,,,
141,5/31/19,1,1,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,1,15.3457,92.7132,0.752534,0.0249155,24.697,666,33,,1,,,,,,,N/A,,Label unreadable,3.63,7.48,#VALUE!,27.3,,,,,,1,6,,56.87,,,,,082919,1485,59.88346196,272.7262152,81.56524917,63.51188297,61.34781278,92.95144905,48.18971636,76.42146346,58.43831277,87.10866427,,,,,
124,5/31/19,2,2,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,2,13.6425,33.8552,0.373647,0.027217,14.5591,167,11.5,,2,13.9102,28.7019,1.27199,0.0283716,14.4151,134,17,,Label unreadable,2.98,6.33,#VALUE!,20,18.9,,,,,2,4,5,53.46,,,,,082919,1486,65.42693509,17.34067529,28.16979492,18.41135853,5.078205128,28.97179338,10.8669319,28.46054619,14.9200134,39.81233007,,,,,
46,5/31/19,2,2,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,2,15.109,75.4634,1.41366,0.0281706,24.1126,421,26,,2,14.7133,66.4481,1.2276,0.0296628,24.3498,339,27,,Label unreadable,6.55,13.29,#VALUE!,34.9,28.7,,,,,2,5,6,109.1,,,,,082919,1487,355.5744627,139.073206,170.0720404,157.8930302,48.99159153,277.8389518,76.75419642,177.0218334,270.1522147,286.22901,,,,,
102,5/31/19,2,2,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,2,11.3137,29.6906,0.340938,0.0278421,18.8616,185,16.5,,2,11.4891,17.2005,0.775481,0.0287638,18.8023,85,16.5,,898.1,4.77,9.49,8.5919,31.9,35.7,,,,,2,5,5,77.57,,,,,111819,1490,63.17838311,8.772571066,19.34533901,16.65740082,8.84004941,26.63009175,14.92960917,72.2106269,20.04560823,28.24672037,,,,,
120,5/31/19,2,2,6/13/19,BG-CaCl2,Complete,Complete,,G,"ONLY 1 SEED PLANTED, 2 ROOTS REPORTED ",,6/13/19,2,12.3416,37.5941,0.657721,0.0297616,16.7611,183,15,,2,12.0392,32.9626,1.15295,0.0325899,17.3879,128,15.5,,Label unreadable,3.72,5.21,#VALUE!,22.1,23.2,,,,,2,5,5,46.6,,,,,111819,1491,100.1653755,234.1107082,77.91094679,61.95736942,110.1294705,54.47198787,158.5777341,57.66140615,107.9166645,98.53199164,,,,,
111,5/31/19,1,1,6/13/19,BG-CaCl2,Complete,Complete,,G,,,6/13/19,1,12.7216,44.5931,0.632467,0.0255882,24.2481,259,26.5,,1,,,,,,,N/A,,328.3,1.42,3.21,2.8817,35.5,,,,,,1,5,,33.71,,,,,082919,1493,50.33886516,7.731555323,7.238690343,4.87922248,4.053309612,10.18837568,4.994568307,25.13151434,6.36289006,6.992431839,,,,,
211,6/19/19,1,1,7/2/19,BG-CaCl2,Complete,Complete,LOOKS FINE,G,,,7/2/19,1,12.9578,44.1403,1.69044,0.027312,20.0473,267,15,,1,,,,,,,N/A,,330.6,1.85,3.2,2.8694,27.5,,,,,,1,5,,36.68,,,,,111819,1500,162.1738227,45.91340916,32.18225105,29.19755748,38.74665766,23.62050786,24.74163406,7.977139431,20.15779454,55.70865189,,,,,
76,6/19/19,1,1,7/2/19,BG-CaCl2,Complete,Complete,LOOKS FINE,G,,,7/2/19,1,13.5341,60.0636,1.7709,0.0287282,20.4962,291,21,,1,,,,,,,N/A,,440.4,2.55,5.4,4.9596,30.5,,,,,,1,4,,41.4,,,,,111819,1501,809.2392256,107.6039536,67.57962822,51.50810163,143.9284427,45.21282105,96.47629647,21.52073667,78.47164538,93.35749241,,,,,
34,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,PLANTS LOOK FINE. SMALL FUNGI SEED,G,,,7/2/19,2,12.9246,40.0862,0.306207,0.0266335,24.9003,238,23,,2,12.0666,46.5214,1.28885,0.0306039,23.7823,198,28,,578.8,3.82,5.92,5.3412,27.9,19.6,,,,,2,5,5,65.15,,,,,111819,1508,206.2264633,257.0464938,66.15392517,55.47382663,138.5824695,49.63246933,105.3062321,30.67788257,74.96055778,68.15665813,,,,,
74,6/19/19,1,1,7/2/19,BG-CaCl2,Complete,Complete,,G,,,7/2/19,1,11.1442,25.5598,0.527782,0.0244105,23.2657,177,21.5,,1,,,,,,,N/A,,219.6,0.91,1.75,1.5304,25.2,,,,,,1,4,,22.93,,,,,111819,1510,144.3585243,28.96057163,32.88239221,26.16597309,36.46295635,23.58452424,25.73989378,7.806300972,19.27920765,49.16015757,,,,,
34,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,PLANTS LOOK FINE. SMALL FUNGI SEED,G,,,7/2/19,2,11.861,38.3965,0.953173,0.026632,24.5446,233,25.5,Yes,2,14.0058,57.1567,0.347956,0.0262715,25.0358,306,29.5,,676.5,3.95,7.38,6.7035,31.6,24.5,,,,,2,5,5,71.92,,,,,111819,1511,171.8930599,79.93675858,27.16859103,20.65873804,69.84188106,21.96825998,39.12795448,10.80891208,37.10713346,40.3437735,,,,,
80,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,LOOK FINE,G,,,7/2/19,2,14.2829,71.7262,0.640549,0.0240901,24.9342,481,22.5,Yes,2,12.5794,60.0396,0.415589,0.0259716,25.2052,361,24.5,,798.3,4.7,8.9,8.1017,28.2,37.5,,,,,2,5,6,80.54,,,,,111819,1513,153.9198145,39.11798824,45.53187779,45.30755897,28.25556807,60.04906377,40.43522485,16.71673636,92.67894719,108.2023234,,,,,
163,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,FUNGI SEED,G,,,7/2/19,2,10.6366,22.4968,0.632375,0.0270003,16.3631,138,17,,2,9.59166,25.2728,0.671668,0.0293995,16.9559,126,18,,218.3,2.03,2.33,2.1117,23.1,21.6,,,,,2,4,4,34.95,,,,,111819,1514,105.3113499,45.2148518,16.40566595,14.50052021,30.43674778,13.44150024,24.27639029,7.486069226,26.64211495,34.03409471,,,,,
70,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,GOOD HEALTH,G,,,7/2/19,2,15.2145,87.0939,0.476965,0.0284571,25.3322,377,26.5,,2,13.7129,76.1246,0.688924,0.0295345,24.697,331,28.5,,913.7,6.77,10.94,10.0263,27.6,34.4,,,,,2,6,5,80.45,,,,,111819,1517,241.9210545,36.25414733,24.26809183,20.23932092,48.14728018,17.89395625,63.8428165,9.027965187,20.16808155,132.5087283,,,,,
34,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,PLANTS LOOK FINE. SMALL FUNGI SEED,G,,,7/2/19,2,12.8423,64.6711,0.405129,0.0291864,24.9342,323,31,,2,14.1435,74.1642,0.858582,0.0297537,24.6293,341,30,Yes,910.3,6.5,9.31,8.3997,25,26.9,,,,,2,5,5,82.72,,,,,111819,1518,481.0386055,134.8495049,54.2903116,43.20052286,107.3336834,50.42409164,94.39320179,23.25329255,75.89636319,82.21241714,,,,,
163,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,LOOK FINE,G,,,7/2/19,2,13.7113,67.2293,0.837992,0.0288691,24.4345,477,33.5,,2,15.1643,88.5248,1.1779,0.0262615,24.1042,522,29.5,,973.5,5.82,9.34,8.3665,37.7,36.2,,,,,2,5,5,79.63,,,,,111819,1519,291.8499007,68.85525503,56.29013465,43.25884493,86.92429168,52.86358114,69.5344272,23.14746198,59.15097512,247.4324517,,,,,
79,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,LOOK FINE,G,,,7/2/19,2,13.7852,55.5544,0.673135,0.0275738,24.3752,370,25,,2,13.0775,60.5716,1.92883,0.0272785,21.2754,305,22,,1003.1,4.69,11.3,10.2969,31.7,28.1,,,,,2,5,5,88.91,,,,,111819,1521,213.4805727,49.24131776,26.84251267,23.14910953,33.1998628,25.61603073,43.76523727,15.73876544,27.25717845,70.74580153,,,,,
58,6/19/19,2,2,7/2/19,BG-CaCl2,Complete,Complete,"LOOK GOOD, 1 PLANT CURVED LEAVES. STRESS OR CONTAMINATED?",G,,,7/2/19,2,11.9745,19.7407,0.700013,0.028957,20.8265,102,20,,2,12.5794,28.5167,0.736306,0.0287903,22.7575,132,22,,421.1,2.46,3.81,3.3889,25.9,19.2,,,,,2,4,4,69.1,,,,,111819,1522,157.4918512,81.96481812,72.20516672,76.03374006,48.05521737,60.73782252,70.15145514,35.43306307,60.62645601,132.7962698,,,,,
202,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,? FUNGI SEED. BURNED TIPS,G,,,7/17/19,2,12.1677,46.3675,1.07392,0.0290222,25.256,310,25,,2,13.6629,35.9582,0.822982,0.0301017,20.8942,214,19,,711.7,3.02,5.52,4.8083,20.5,20,,,,,2,4,4,32.7,,,,,111819,1525,224.9829901,52.29052888,30.53256057,21.82274003,48.01762006,24.86904252,45.52756589,7.643341843,37.30346368,61.67374562,,,,,
171,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,"POSSIBLY CONTAMINATED,FUNGI?",G,,,7/17/19,2,12.2207,50.3455,0.471263,0.0292768,23.867,308,23,,2,12.4259,45.3993,1.21407,0.0280713,23.9602,275,21.5,,484.7,3.59,3.18,2.6953,28.3,27.2,,,,,2,3,3,74.73,,,,,111819,1527,311.7137419,60.40277596,44.47491843,39.61281712,50.68828332,33.06094948,35.88573427,18.45081875,48.57874201,184.8839099,,,,,
40,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,POSSIBLY CONTAMINATED. WHITE AREAS LEAVES,G,,,7/17/19,2,10.3923,36.6541,1.32326,0.0259398,23.8586,280,26.5,,2,12.492,46.4934,1.28225,0.0246543,24.9088,326,22.5,,491.3,2.85,4.86,4.3687,17.2,23.7,,,,,2,5,6,51.85,,,,,111819,1528,104.8029023,20.09686646,9.740738959,9.435781151,23.81130452,8.135843912,12.45456765,3.748173642,10.26691925,21.68377225,,,,,
202,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,"POSSIBLY CONTAMINATED, FUNGI?",G,,,7/17/19,2,13.3108,39.1772,0.811001,0.0275718,25.273,267,26,,2,12.6511,31.2136,0.826709,0.0285831,24.841,183,24.5,,807.8,2.59,6.35,5.5422,21.5,28.4,,,,,2,4,4,35.64,,,,,011620,1529,172.5279099,50.2430881,25.5619007,23.1813108,54.59985456,17.19353451,33.51976806,6.256335594,24.46847401,60.55474438,,,,,
172,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,2,13.1078,58.0413,1.14173,0.0285762,24.6801,349,33,,2,12.5084,54.2693,1.14882,0.0287449,24.3583,357,29,,783.1,5.3,7.92,7.1369,,,,,,,,,,,,,,,011620,1531,158.3442663,38.44383046,22.8440355,20.05788104,54.06054245,17.50011273,22.4175482,5.7821604,26.58221439,53.07474317,,,,,
173,7/4/19,1,1,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,1,14.2883,54.1835,1.0658,0.0251127,23.9094,349,22.5,,1,,,,,,,N/A,,425.1,2.35,4.15,3.7249,26.9,,,,,,1,4,,43.33,,,,,011620,1533,160.4666778,29.03492064,33.73533873,33.17561047,28.04404665,30.38600297,24.14859777,6.410871334,27.87234587,69.00819957,,,,,
179,7/4/19,1,1,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,1,13.2887,39.2395,0.964035,0.0286958,21.521,168,21,,1,,,,,,,N/A,,216.2,1.58,2.59,2.3738,23.6,,,,,,1,3,,29.06,,,,,011620,1534,79.79390382,16.76366699,13.55743846,12.63307363,26.61867391,10.94206227,4.957058623,4.029443029,9.471626648,17.52363414,,,,,
207,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,POSSIBLY CONTAMINATED,G,,,7/17/19,2,12.1987,36.8994,0.587389,0.028515,24.9596,260,26.5,,2,13.5647,49.0786,0.628994,0.0281286,24.858,301,30.5,,573.2,2.69,4.35,3.7768,23,21.4,,,,,2,4,4,35.45,,,,,111819,1535,150.3026988,37.15607068,13.77558206,11.39258941,34.51699293,13.67501948,14.74521915,5.183167706,15.28825203,26.30692226,,,,,
131,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,2,14.2179,57.1556,1.92355,0.027783,23.8331,338,27.5,,2,14.4461,61.3704,0.800696,0.0301245,25.112,378,31.5,,797.7,4.34,8.3,7.5023,26.3,25.3,,,,,2,5,5,74.48,,,,,111819,1540,383.8454442,154.1677427,73.31360003,71.69633991,104.6274341,58.84191307,75.50891215,22.89260579,57.61142919,130.4380675,,,,,
226,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,2,14.3048,64.6867,0.502229,0.0296378,18.87,277,17,,2,15.6205,72.173,0.568655,0.0301795,23.9432,395,24.5,,785.5,4.98,9.7,8.9145,34.6,30.7,,,,,2,6,5,84.82,,,,,111819,1541,307.9379803,150.6479969,105.9900127,101.8528463,116.5869775,112.0084507,101.1118014,39.2962915,72.94656995,169.6184553,,,,,
226,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,2,13.2665,48.6991,1.15776,0.0274954,22.0207,241,21.5,,2,14.2109,68.1403,1.44244,0.0293542,24.7902,336,22,,687.2,4.9,8.18,7.4928,22.6,25.9,,,,,2,5,5,84.37,,,,,111819,1542,147.4831677,65.71822024,42.72781549,32.89924703,63.64835575,39.62783292,39.88383542,14.9695443,39.14719081,78.07789732,,,,,
161,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,"? POSSIBLY CONTAMINATED, FUNGI?",G,,,7/17/19,2,11.3137,19.5231,0.60231,0.0269366,17.5403,122,15,,2,8.94427,17.4302,0.4403,0.0276722,18.2263,112,15.5,,357.6,1.48,3.37,3.0124,22.7,22.5,,,,,2,4,5,33.93,,,,,111819,1543,443.8972655,180.0527965,63.70047502,53.92824846,205.1072334,61.65395563,60.418165,25.30247703,94.85335396,75.6163046,,,,,
91,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,"? POSSIBLY CONTAMINATED, FUNGI?",G,,,7/17/19,2,11.1355,31.9613,0.371741,0.0303421,21.4786,195,20.5,,2,11.2748,26.9656,1.17259,0.029979,24.1804,171,28,,394.4,2.56,3.81,3.4156,24,24.2,,,,,2,4,4,42.15,,,,,111819,1544,547.3207521,125.1984811,172.8192451,149.0030501,194.0083571,130.406015,114.8991337,44.68342841,114.8224811,259.7338807,,,,,
226,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,2,14.8324,59.5867,2.2452,0.0279087,23.2572,334,22,,2,13.3497,63.8388,0.787189,0.0293459,21.8343,279,19.5,,704.8,4.94,8.12,7.4152,23.4,24.2,,,,,2,5,5,63.76,,,,,111819,1549,143.6736394,85.48218685,75.95646894,61.13479088,59.89051925,71.09498934,75.79777824,28.16922471,76.87444072,184.6598082,,,,,
161,7/4/19,2,2,7/17/19,BG-CaCl2,Cleaned,Complete,,G,,,7/17/19,2,13.122,41.9372,0.533709,0.0262856,25.0189,300,22.5,,2,12.1655,25.4256,0.50647,0.0257023,19.1072,201,17,,642.8,2.62,5.97,5.3272,17.6,20,,,,,2,5,6,50.99,,,,,011620,1550,213.2192362,71.48607455,49.83255001,47.23674868,83.30366786,42.53951415,43.12368732,20.02186563,57.59934132,96.00831181,,,,,
108,7/4/19,2,2,7/17/19,BG-CaCl2,Complete,Complete,,G,,,7/17/19,2,13.106,38.5675,0.550201,0.0286243,21.9783,199,20,,2,13.6926,44.8365,1.06098,0.0297706,22.4103,194,19,,648,3.67,6.1,5.452,21.2,24.8,,,,,2,4,4,52.11,,,,,111819,1551,173.5338422,62.41395219,30.35882466,29.02893486,58.88361851,26.2068875,40.2209141,10.1576666,45.99897059,69.64609321,,,,,
118,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,FUNGI?,G,,,7/18/19,2,13.5647,37.4734,0.261209,0.0329462,24.1719,165,25.5,,2,12.1677,25.9923,0.855287,0.0289023,21.7242,126,19.5,,538.3,3.42,6.19,5.6517,25.5,23.9,,,,,2,5,5,54.1,,,,,111819,1553,135.1587727,29.89755942,13.47249343,12.57809164,26.49738416,12.14382783,30.12684564,7.516634821,12.26176866,36.34066719,,,,,
156,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,13.2665,59.5531,0.585617,0.0275733,24.2736,369,26.5,,2,12.8234,52.7185,1.24581,0.0249022,25.3322,360,23.5,,779.1,4.09,8.51,7.7309,26.6,35.4,,,,,2,4,4,73.04,,,,,111819,1554,121.2878921,28.18603308,27.17854359,23.29855644,25.15444,26.97533392,43.64992766,15.57081022,19.02040338,102.9048585,,,,,
63,7/5/19,2,1,7/18/19,BG-CaCl2,Complete,Complete,1 PLANT REMOVED? No notes,G,"2 SEEDS PLANTED, ONLY 1 ROOT REPORTED. 3rd  rep, if we grow more plants, repeat",,7/18/19,1,12.6491,29.871,0.495923,0.0298136,19.285,139,15.5,,1,,,,,,,N/A,,260.3,1.6,2.23,1.9697,28.8,,,,,,1,4,,30.59,,,,,111819,1555,92.26843819,22.44217837,27.74527374,23.62793265,18.97947958,23.8297113,24.4638107,13.18807164,15.44695645,48.71704516,,,,,
164,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,12.405,31.403,0.554193,0.0281252,17.337,214,16,,2,11.8921,39.7826,0.707634,0.0311221,20.2167,203,17.5,,396,2.96,3.75,3.354,22.5,21.4,,,,,2,4,4,77.66,,,,,111819,1556,371.7882211,278.727082,119.9410277,153.8371484,125.0677808,166.4141807,230.676039,265.3048135,150.5242713,238.4642657,,,,,
156,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,12.8986,61.486,0.603813,0.0259568,24.4853,396,25.5,,2,13.1414,59.1672,0.55119,0.0266299,25.0866,248,23.5,,762.5,4.34,9.05,8.2875,33.7,35.3,,,,,2,4,4,79.76,,,,,111819,1557,129.4282459,86.59162714,96.87619535,76.82006954,88.3403763,91.9251858,44.16257922,30.78860874,182.1155215,205.8125195,,,,,
32,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,14.2053,68.7076,0.960362,0.0279392,23.2826,441,20.5,,2,15.0845,78.4695,1.68807,0.0286716,24.7648,360,25,,958.4,6.92,12.57,11.6116,27.2,22.6,,,,,2,5,5,76.84,,,,,111819,1558,105.189086,17.2231718,12.16435434,13.41542049,22.11011742,12.43564887,14.70615925,12.29754079,7.03975634,24.38848778,,,,,
168,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,14.9774,64.6622,0.706146,0.0287274,25.3322,346,24.5,,2,13.4576,54.2809,1.99008,0.0301673,24.1973,270,27,,866.5,5.21,10.2,9.3335,37.1,32.4,,,,,2,5,5,85.07,,,,,111819,1560,142.4827172,27.99109381,14.77107166,13.13222995,31.17590759,20.42502183,24.79009523,9.927929618,15.18208361,37.19835859,,,,,
168,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,12.9615,55.7571,0.381249,0.0308034,21.9444,233,21,,2,14.4766,52.5849,0.755681,0.0286308,25.0951,265,28.5,,828.4,5.06,9.02,8.1916,33.9,33.6,,,,,2,4,4,95.72,,,,,111819,1561,195.3642951,32.2723403,20.34790483,14.74440862,29.46983819,25.16852341,36.73236543,28.64846096,21.50258662,56.22112168,,,,,
67,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,14.9666,49.6643,1.06152,0.0285114,24.7055,257,22.5,,2,13.1166,35.5822,0.548444,0.0273891,21.0806,215,21,,903,4.39,9.78,8.877,28.8,30.4,,,,,2,5,4,63.49,,,,,111819,1562,300.6053977,102.5204236,106.2144879,75.80899327,167.5224723,81.90692298,54.53654295,16.79181792,62.7473544,122.5127165,,,,,
52,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,13.8624,66.9107,0.915953,0.0284071,24.4853,464,27,,2,14.068,70.994,0.787757,0.0282887,24.3159,368,27,,971.4,6.06,12.23,11.2586,32.1,37.7,,,,,2,6,6,100.22,,,,,111819,1563,294.2433787,89.61575488,76.4110569,79.6174456,64.29126844,73.89674181,69.76830469,39.02749934,62.37739194,155.9081145,,,,,
59,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,,G,,,7/18/19,2,13.1149,54.5718,0.590478,0.0266995,25.3322,303,29,,2,14.8324,61.0511,1.03549,0.0261139,24.4768,450,31,,732.5,4.8,9.49,8.7575,35.3,34.9,,,,,2,4,4,73.17,,,,,111819,1564,162.6652585,45.5546754,18.99360557,22.02157691,37.78397846,20.0536578,23.93030125,11.93512246,15.26095158,39.8535735,,,,,
154,7/5/19,2,2,7/18/19,BG-CaCl2,Complete,Complete,"POSSIBLY CONTAMINATED, FUNGI?",G,,,7/18/19,2,10.012,17.7065,0.715415,0.0299944,22.08,100,22,,2,11.3385,28.6397,0.51415,0.0286973,25.2475,171,23.5,,422.1,1.83,4.09,3.6679,16.6,22.4,,,,,2,4,4,45.91,,,,,111819,1566,210.5079816,76.47516678,33.69281323,30.30253961,74.22928446,29.04163161,37.97713229,11.93319525,38.39518538,99.02135126,,,,,
201,7/12/19,2,1,7/26/19,BG-CaCl2,Complete,Complete,1 plant removed,G,"Date changed, collected on 7/26/19 not 7/25/19, ",,7/26/19,1,13.159,49.6789,1.46958,0.0242953,25.3322,394,25.5,,1,,,,,,,N/A,,517.6,1.94,5.28,4.7624,36.3,,,,,,1,5,,59.36,,,,,111819,1569,122.6960807,18.23500067,17.41740261,20.41287207,38.53872969,15.03536174,13.77110508,5.053882343,28.89947641,35.60431727,,,,,
190,7/12/19,2,2,7/26/19,BG-CaCl2,Complete,Complete,,G,"Date changed, collected on 7/26/19 not 7/25/19, ",,7/26/19,2,13.0775,32.043,0.694085,0.0249141,17.9299,201,16,,2,13.0721,48.5691,1.45987,0.0275259,23.7739,272,22,,566.2,3.33,5.64,5.0738,29.1,25.6,,,,,2,4,4,57.37,,,,,111819,1570,96.77167452,21.68613292,28.79583966,26.04323244,58.11001155,18.19157046,20.36015516,5.351292172,36.63084483,61.00752308,,,,,
208,7/12/19,1,1,7/26/19,BG-CaCl2,Complete,Complete,,G,"Date changed, collected on 7/26/19 not 7/25/19, ",,7/26/19,1,15.3091,80.3533,1.14623,0.0233743,24.6886,722,29,,1,,,,,,,N/A,,606,3.2,7.82,7.214,36,,,,,,1,6,,68.27,,,,,111819,1571,105.6549584,21.59312951,17.93766269,16.25673776,25.39872482,13.38522226,17.39889709,4.26543752,16.12286579,29.74396088,,,,,
175,7/12/19,2,2,7/26/19,BG-CaCl2,Complete,Complete,Being analysis,G,"Date changed, collected on 7/26/19 not 7/25/19, ",,7/26/19,2,12.9633,44.2294,0.810182,0.0254056,23.8924,235,23,,2,14.6514,40.4657,0.955775,0.0261755,25.3322,211,25.5,,621.2,3.27,6.44,5.8188,29.5,29.9,,,,,2,4,4,73.73,,,,,121419,1572,157.8584478,38.34735549,68.09977252,51.60219063,84.09215311,41.4557134,40.08311225,11.30806489,73.18508228,115.3332007,,,,,
72,7/12/19,1,2,7/26/19,BG-CaCl2,Complete,Complete,LOW GERMINATION,G,"Date changed, collected on 7/26/19 not 7/25/19, ",,7/26/19,1,16.4924,74.1318,1.50666,0.0259503,20.1828,397,20,,1,,,,,,,N/A,,842.3,3.75,10.5,9.6577,32.5,,,,,,1,6,,68.52,,,,,111819,1573,75.33969867,19.97076242,30.17984663,31.77110126,71.4648205,20.41141422,17.81841937,5.294101557,32.28842702,57.55875472,,,,,
197,7/12/19,2,2,7/26/19,BG-CaCl2,Complete,Complete,,G,"Date changed, collected on 7/26/19 not 7/25/19, ",,7/26/19,2,13.7113,43.6011,0.647099,0.0268175,24.3837,268,25.5,,2,12.1855,40.314,0.617872,0.0260294,23.3589,208,24.5,,850.1,3.4,6.96,6.1099,32.3,28,,,,,2,6,6,64.43,,,,,121419,1574,201.0897816,128.6361967,153.4907287,144.7310609,255.9494466,96.54626105,55.72216686,35.24790669,182.4149912,276.3165119,,,,,
